Statistical comparison of TGF_B signaling between macrophage subtypes,,,,,,,,,,,,
.y.,group1,group2,n1,n2,statistic,p,p.adj,p.adj.signif,y.position,groups,xmin,xmax
TGF_B,TRAM,TAM,11300,4649,20854351.5,3.07E-93,3.07E-92,****,0.22656,"TRAM,TAM",1,2
TGF_B,TRAM,Profi_TAM,11300,3146,18245785.5,0.023,0.033,*,0.228293333,"TRAM,Profi_TAM",1,3
TGF_B,TRAM,Proli_TRM,11300,800,4534366.5,0.88,0.88,ns,0.230026667,"TRAM,Proli_TRM",1,4
TGF_B,TRAM,Unknown,11300,657,2828399,9.27E-25,3.09E-24,****,0.23176,"TRAM,Unknown",1,5
TGF_B,TAM,Profi_TAM,4649,3146,8887724.5,1.03E-58,5.15E-58,****,0.233493333,"TAM,Profi_TAM",2,3
TGF_B,TAM,Proli_TRM,4649,800,2236968,4.24E-20,8.48E-20,****,0.235226667,"TAM,Proli_TRM",2,4
TGF_B,TAM,Unknown,4649,657,1478820.5,0.188,0.235,ns,0.23696,"TAM,Unknown",2,5
TGF_B,Profi_TAM,Proli_TRM,3146,800,1225947.5,0.259,0.288,ns,0.238693333,"Profi_TAM,Proli_TRM",3,4
TGF_B,Profi_TAM,Unknown,3146,657,779586.5,3.47E-23,8.68E-23,****,0.240426667,"Profi_TAM,Unknown",3,5
TGF_B,Proli_TRM,Unknown,800,657,201122.5,1.18E-14,1.97E-14,****,0.24216,"Proli_TRM,Unknown",4,5
,,,,,,,,,,,,
Wilcoxon Rank Sum Test to compare between each two groups of subtypes,,,,,,,,,,,,
TRAM: Tissue-Resident Alveolar Macrophage,,,,,,,,,,,,
TAM: Tumor-Associated Macrophage,,,,,,,,,,,,
Proli-TRM: Proliferating tissue-resident macrophage,,,,,,,,,,,,
Profi-TAM: Profibrotic expressed TAM,,,,,,,,,,,,
